sale_date,year,month,week_of_year,day_of_week,month_label,commerce_event,total_revenue,total_cogs,gross_profit,gross_margin_pct,total_sessions,total_unique_visitors,total_page_views,avg_bounce_rate,avg_session_duration_sec,sessions_organic,sessions_paid_search,sessions_social,sessions_direct,sessions_email,sessions_referral,revenue_per_session,paid_search_share_pct,total_shipments,delivered_count,delayed_count,avg_delivery_days,total_shipping_fee,delay_rate_pct,total_products_tracked,products_out_of_stock,stockout_rate_pct,total_stock_on_hand,products_need_reorder,wasted_traffic_stockout,high_delay_day
"2013-06-15",2013,6,24,6,"Jun 2013","Mid-Year Sale",5166292.57,4029821.84,1136470.7300000004,22,26928,21083,98828,0.00495,269.9,26928,"","","","","",191.86,"",201,201,0,4.482587064676617,952.0999999999997,0,470,312,66.38,43909,0,true,false
"2013-06-16",2013,6,24,0,"Jun 2013","Mid-Year Sale",5794009.15,4551326.63,1242682.5200000005,21.45,26115,18984,119810,0.00417,313.2,"",26115,"","","","",221.87,100,198,198,0,4.53030303030303,1097.77,0,470,312,66.38,43909,0,true,false
"2013-06-17",2013,6,25,1,"Jun 2013","Mid-Year Sale",5795298.96,4637293.92,1158005.04,19.98,28092,21312,92163,0.00378,152.1,28092,"","","","","",206.3,"",178,178,0,4.573033707865169,973.83,0,470,312,66.38,43909,0,true,false
"2013-06-18",2013,6,25,2,"Jun 2013","Mid-Year Sale",6632615.61,5459331.17,1173284.4400000004,17.69,25085,19903,133701,0.00478,191.8,"","",25085,"","","",264.41,"",209,209,0,4.535885167464115,1056.0599999999997,0,470,312,66.38,43909,0,true,false
"2013-06-19",2013,6,25,3,"Jun 2013","Mid-Year Sale",7437341.02,6031157.35,1406183.67,18.91,28632,23372,112269,0.00514,130,"","",28632,"","","",259.76,"",229,229,0,4.414847161572053,1186.7900000000009,0,470,312,66.38,43909,0,true,false
"2013-06-20",2013,6,25,4,"Jun 2013","Mid-Year Sale",7078652.68,5515676.8,1562975.88,22.08,25557,20425,116849,0.00534,122,"",25557,"","","","",276.98,100,233,233,0,4.5665236051502145,1320.5399999999997,0,470,312,66.38,43909,0,true,false
"2013-06-21",2013,6,25,5,"Jun 2013","Mid-Year Sale",5526354.45,4396745.86,1129608.5899999999,20.44,29053,21451,103139,0.00566,139.1,"","","","",29053,"",190.22,"",242,242,0,4.636363636363637,1478.5799999999997,0,470,312,66.38,43909,0,true,false
"2013-06-22",2013,6,25,6,"Jun 2013","Mid-Year Sale",5117274.96,4111300.17,1005974.79,19.66,26367,21250,113536,0.00407,255.4,"",26367,"","","","",194.08,100,202,202,0,4.603960396039604,995.6499999999999,0,470,312,66.38,43909,0,true,false
"2013-06-23",2013,6,25,0,"Jun 2013","Mid-Year Sale",5844565.63,4855247.11,989318.5199999996,16.93,27355,21580,146783,0.00397,253.1,27355,"","","","","",213.66,"",198,198,0,4.398989898989899,989.7200000000003,0,470,312,66.38,43909,0,true,false
"2013-06-24",2013,6,26,1,"Jun 2013","Mid-Year Sale",5243774.5,4800223.91,443550.58999999985,8.46,26497,21120,97404,0.00364,178.5,"",26497,"","","","",197.9,100,162,162,0,4.604938271604938,695.7099999999999,0,470,312,66.38,43909,0,true,false
"2013-06-25",2013,6,26,2,"Jun 2013","Mid-Year Sale",6728887.1,6142934.34,585952.7599999998,8.71,29694,21606,125033,0.00538,177.8,"",29694,"","","","",226.61,100,228,228,0,4.442982456140351,1214.0600000000004,0,470,312,66.38,43909,0,true,false
"2013-06-26",2013,6,26,3,"Jun 2013","Mid-Year Sale",8817278.13,8290194.65,527083.4800000004,5.98,27207,20220,127226,0.00399,190,"","","",27207,"","",324.08,"",245,245,0,4.404081632653061,1274.6300000000003,0,470,312,66.38,43909,0,true,false
"2013-06-27",2013,6,26,4,"Jun 2013","Mid-Year Sale",7748199.74,7462815.86,285383.8799999999,3.68,26545,20261,100022,0.00427,186.3,"",26545,"","","","",291.89,100,282,282,0,4.386524822695035,1592.2200000000007,0,470,312,66.38,43909,0,true,false
"2013-06-28",2013,6,26,5,"Jun 2013","Mid-Year Sale",6285354.21,6043485.1,241869.11000000034,3.85,23891,17776,91798,0.00447,121.5,"","",23891,"","","",263.08,"",317,317,0,4.3974763406940065,1605.4200000000003,0,470,312,66.38,43909,0,true,false
"2013-06-29",2013,6,26,6,"Jun 2013","Mid-Year Sale",9546012.78,9167617.84,378394.9399999995,3.96,28947,21255,158795,0.00327,305.7,28947,"","","","","",329.78,"",348,348,0,4.528735632183908,2370.6599999999994,0,470,312,66.38,43909,0,true,false
"2013-06-30",2013,6,26,0,"Jun 2013","Mid-Year Sale",7372318.59,7149429.97,222888.6200000001,3.02,26808,20585,139193,0.0058,210.3,26808,"","","","","",275,"",359,359,0,4.515320334261839,2134.9499999999994,0,470,312,66.38,43909,0,true,false
"2013-07-01",2013,7,27,1,"Jul 2013","Normal",6359864.53,6248239.94,111624.58999999985,1.76,20717,14990,103616,0.00537,166.5,"","","","","",20717,306.99,"",332,332,0,4.496987951807229,2133.5600000000004,0,469,322,68.66,45540,0,true,false
"2013-07-02",2013,7,27,2,"Jul 2013","Normal",7209130.33,6927420.38,281709.9500000002,3.91,22158,16944,96216,0.00543,318.6,"",22158,"","","","",325.35,100,332,332,0,4.566265060240964,2107.2600000000007,0,469,322,68.66,45540,0,true,false
"2013-07-03",2013,7,27,3,"Jul 2013","Normal",8038680.63,7869401.17,169279.45999999996,2.11,20624,16244,90498,0.00532,317.6,"","","",20624,"","",389.77,"",315,315,0,4.571428571428571,1927.1700000000023,0,469,322,68.66,45540,0,true,false
"2013-07-04",2013,7,27,4,"Jul 2013","Normal",2521315.44,2408274.98,113040.45999999996,4.48,20224,15518,96547,0.00434,133.9,"",20224,"","","","",124.67,100,245,245,0,4.461224489795918,1498.78,0,469,322,68.66,45540,0,true,false
"2013-07-05",2013,7,27,5,"Jul 2013","Normal",2494107.65,2432073.97,62033.6799999997,2.49,22308,16026,110365,0.00435,162.3,"",22308,"","","","",111.8,100,195,195,0,4.558974358974359,1117.9399999999998,0,469,322,68.66,45540,0,true,false
"2013-07-06",2013,7,27,6,"Jul 2013","Normal",2452372.43,2331799.51,120572.92000000039,4.92,19852,14493,104084,0.00367,171.3,"",19852,"","","","",123.53,100,162,162,0,4.549382716049383,759.1599999999997,0,469,322,68.66,45540,0,true,false
"2013-07-07",2013,7,27,0,"Jul 2013","Normal",2958215.01,2950992.63,7222.379999999888,0.24,19573,15181,74366,0.00554,219.4,"",19573,"","","","",151.14,100,84,84,0,4.583333333333333,577.8699999999999,0,469,322,68.66,45540,0,true,false
"2013-07-08",2013,7,28,1,"Jul 2013","Normal",2571901.18,2450996.77,120904.41000000015,4.7,18865,14238,78747,0.00327,160,18865,"","","","","",136.33,"",97,97,0,4.319587628865979,446.2,0,469,322,68.66,45540,0,true,false
"2013-07-09",2013,7,28,2,"Jul 2013","Normal",4624825.33,4592718.95,32106.37999999989,0.69,22779,18244,96006,0.00444,299.1,22779,"","","","","",203.03,"",121,121,0,4.454545454545454,738.8,0,469,322,68.66,45540,0,true,false
"2013-07-10",2013,7,28,3,"Jul 2013","Normal",3855254.64,3797797.81,57456.830000000075,1.49,22911,17844,91089,0.00504,214.5,22911,"","","","","",168.27,"",129,129,0,4.4186046511627906,1000.4100000000001,0,469,322,68.66,45540,0,true,false
"2013-07-11",2013,7,28,4,"Jul 2013","Normal",5785320.61,5626075.87,159244.74000000022,2.75,22159,15665,121194,0.00486,156.7,"","","","",22159,"",261.08,"",186,186,0,4.397849462365591,1269.8700000000001,0,469,322,68.66,45540,0,true,false
"2013-07-12",2013,7,28,5,"Jul 2013","Normal",6053300.71,5886949.95,166350.75999999978,2.75,21395,17049,79697,0.0046,106.4,"","","","","",21395,282.93,"",218,218,0,4.555045871559633,1466.2799999999995,0,469,322,68.66,45540,0,true,false
"2013-07-13",2013,7,28,6,"Jul 2013","Normal",4161301.31,3995435.41,165865.8999999999,3.99,20990,16293,82169,0.00342,184.3,"","",20990,"","","",198.25,"",184,184,0,4.298913043478261,1185.5400000000006,0,469,322,68.66,45540,0,true,false
"2013-07-14",2013,7,28,0,"Jul 2013","Normal",4482102.22,4419156.67,62945.549999999814,1.4,19989,14732,82309,0.00387,208.7,"",19989,"","","","",224.23,100,216,216,0,4.537037037037037,1243.4099999999994,0,469,322,68.66,45540,0,true,false
"2013-07-15",2013,7,29,1,"Jul 2013","Normal",4387240.36,4219310.04,167930.3200000003,3.83,18587,13497,84767,0.00407,199.4,"","",18587,"","","",236.04,"",224,224,0,4.491071428571429,1534.8699999999997,0,469,322,68.66,45540,0,true,false
"2013-07-16",2013,7,29,2,"Jul 2013","Normal",4411030.39,4135243.61,275786.7799999998,6.25,19711,16037,88626,0.00484,256.8,"","","","","",19711,223.79,"",185,185,0,4.610810810810811,1101.08,0,469,322,68.66,45540,0,true,false
"2013-07-17",2013,7,29,3,"Jul 2013","Normal",4475453.64,4375610.63,99843.00999999978,2.23,19882,14587,66793,0.00416,180.4,19882,"","","","","",225.1,"",204,204,0,4.3088235294117645,1262.7699999999995,0,469,322,68.66,45540,0,true,false
"2013-07-18",2013,7,29,4,"Jul 2013","Normal",6265533.39,6163756.55,101776.83999999985,1.62,19517,13750,66929,0.00401,219.2,19517,"","","","","",321.03,"",241,241,0,4.609958506224066,1732.1400000000006,0,469,322,68.66,45540,0,true,false
"2013-07-19",2013,7,29,5,"Jul 2013","Normal",6310739.5,5960928.51,349810.9900000002,5.54,21059,16557,96682,0.00435,183.6,"","",21059,"","","",299.67,"",243,243,0,4.489711934156379,1680.3799999999992,0,469,322,68.66,45540,0,true,false
"2013-07-20",2013,7,29,6,"Jul 2013","Normal",4157746.85,3978173.28,179573.5700000003,4.32,21432,15474,75600,0.00475,172.1,"","",21432,"","","",194,"",212,212,0,4.5754716981132075,1357.2199999999991,0,469,322,68.66,45540,0,true,false
"2013-07-21",2013,7,29,0,"Jul 2013","Normal",4847680.2,4301699.27,545980.9300000006,11.26,22930,16061,97731,0.00555,187.7,22930,"","","","","",211.41,"",206,206,0,4.344660194174757,866.3100000000003,0,469,322,68.66,45540,0,true,false
"2013-07-22",2013,7,30,1,"Jul 2013","Normal",5926190.4,5032346.99,893843.4100000001,15.08,19228,13486,71073,0.00429,107.5,19228,"","","","","",308.21,"",210,210,0,4.623809523809523,1201.1999999999996,0,469,322,68.66,45540,0,true,false
"2013-07-23",2013,7,30,2,"Jul 2013","Normal",4436778.28,3552350.42,884427.8600000003,19.93,20992,16978,97061,0.00414,201.3,"","",20992,"","","",211.36,"",148,148,0,4.418918918918919,698.9699999999999,0,469,322,68.66,45540,0,true,false
"2013-07-24",2013,7,30,3,"Jul 2013","Normal",7329505.1,5924978.27,1404526.83,19.16,23873,18037,83203,0.00565,202.2,"","","","",23873,"",307.02,"",196,196,0,4.387755102040816,976.24,0,469,322,68.66,45540,0,true,false
"2013-07-25",2013,7,30,4,"Jul 2013","Normal",6342757.31,4978292.65,1364464.6599999992,21.51,24318,18975,100129,0.00497,186.2,"","","",24318,"","",260.83,"",199,199,0,4.49748743718593,1070.1700000000005,0,469,322,68.66,45540,0,true,false
"2013-07-26",2013,7,30,5,"Jul 2013","Normal",6941436.71,5543496.22,1397940.4900000002,20.14,20769,14594,72595,0.00562,249.5,"","","",20769,"","",334.22,"",238,238,0,4.453781512605042,1372.2200000000007,0,469,322,68.66,45540,0,true,false
"2013-07-27",2013,7,30,6,"Jul 2013","Normal",4353958.13,3499528.32,854429.81,19.62,18198,12889,70117,0.00462,279.9,"","",18198,"","","",239.25,"",209,209,0,4.636363636363637,994.7699999999994,0,469,322,68.66,45540,0,true,false
"2013-07-28",2013,7,30,0,"Jul 2013","Normal",6017516.42,4917333.26,1100183.1600000001,18.28,25026,18160,120386,0.00397,136.1,"",25026,"","","","",240.45,100,218,218,0,4.348623853211009,1265.3999999999999,0,469,322,68.66,45540,0,true,false
"2013-07-29",2013,7,31,1,"Jul 2013","Normal",8158241.16,6599164.67,1559076.4900000002,19.11,20760,15605,109067,0.0045,211.4,"","","","",20760,"",392.98,"",204,204,0,4.519607843137255,970.8199999999998,0,469,322,68.66,45540,0,true,false
"2013-07-30",2013,7,31,2,"Jul 2013","Normal",7711378.77,7073525.07,637853.6999999993,8.27,22570,17674,74423,0.00426,112.1,22570,"","","","","",341.66,"",216,216,0,4.486111111111111,1156.2800000000007,0,469,322,68.66,45540,0,true,false
"2013-07-31",2013,7,31,3,"Jul 2013","Normal",10104475.36,10851542.12,-747066.7599999998,-7.39,21645,16539,81092,0.00565,219.7,21645,"","","","","",466.83,"",309,309,0,4.501618122977346,1712.0899999999995,0,469,322,68.66,45540,0,true,false
"2013-08-01",2013,8,31,4,"Aug 2013","Normal",10998208.4,12167214.07,-1169005.67,-10.63,23532,17995,95876,0.004,186.4,"",23532,"","","","",467.37,100,353,353,0,4.53257790368272,1898.3000000000013,0,463,303,65.44,47865,0,true,false
"2013-08-02",2013,8,31,5,"Aug 2013","Normal",7422715.15,9601836.11,-2179120.959999999,-29.36,22089,17760,76290,0.00367,144.5,22089,"","","","","",336.04,"",441,441,0,4.4852607709750565,2605.74,0,463,303,65.44,47865,0,true,false
"2013-08-03",2013,8,31,6,"Aug 2013","Normal",5599602.67,7786528.35,-2186925.6799999997,-39.06,19760,15958,85952,0.0044,205.7,"","","","","",19760,283.38,"",371,371,0,4.44743935309973,2128.46,0,463,303,65.44,47865,0,true,false
"2013-08-04",2013,8,31,0,"Aug 2013","Normal",5021938.29,7089757.76,-2067819.4699999997,-41.18,22135,16046,73001,0.00542,158.4,"","",22135,"","","",226.88,"",384,384,0,4.533854166666667,2243.1600000000008,0,463,303,65.44,47865,0,true,false
"2013-08-05",2013,8,32,1,"Aug 2013","Normal",2231563.34,3064145.21,-832581.8700000001,-37.31,25518,20607,95149,0.00565,188,"",25518,"","","","",87.45,100,295,295,0,4.6440677966101696,1797.9100000000005,0,463,303,65.44,47865,0,true,false
"2013-08-06",2013,8,32,2,"Aug 2013","Normal",2493225.51,3592496.3,-1099270.79,-44.09,21270,15427,110319,0.00402,315.4,21270,"","","","","",117.22,"",221,221,0,4.524886877828054,1361.2599999999993,0,463,303,65.44,47865,0,true,false
"2013-08-07",2013,8,32,3,"Aug 2013","Normal",2638845.23,3381813.66,-742968.4300000002,-28.16,21729,17596,106146,0.00321,193.3,"",21729,"","","","",121.44,100,168,168,0,4.392857142857143,762.0999999999999,0,463,303,65.44,47865,0,true,false
"2013-08-08",2013,8,32,4,"Aug 2013","Normal",3065089,4223344.7,-1158255.7000000002,-37.79,25048,20133,88852,0.00572,312.2,25048,"","","","","",122.37,"",159,159,0,4.3081761006289305,1073.9600000000005,0,463,303,65.44,47865,0,true,false
"2013-08-09",2013,8,32,5,"Aug 2013","Normal",2598855.08,3418548.13,-819693.0499999998,-31.54,21871,16990,105802,0.00368,317,21871,"","","","","",118.83,"",160,160,0,4.44375,1186.0100000000011,0,463,303,65.44,47865,0,true,false
"2013-08-10",2013,8,32,6,"Aug 2013","Normal",1776113.02,2320738.01,-544624.9899999998,-30.66,22931,17591,107729,0.00561,223.1,"","","","","",22931,77.45,"",157,157,0,4.337579617834395,1009.9199999999998,0,463,303,65.44,47865,0,true,false
"2013-08-11",2013,8,32,0,"Aug 2013","Normal",2074476.53,2834815.33,-760338.8,-36.65,20544,15209,90834,0.00475,235.5,"","",20544,"","","",100.98,"",122,122,0,4.532786885245901,1191.7500000000002,0,463,303,65.44,47865,0,true,false
"2013-08-12",2013,8,33,1,"Aug 2013","Normal",1933036.01,2566277.36,-633241.3499999999,-32.76,24576,17742,103910,0.00536,219.8,"","","",24576,"","",78.66,"",134,134,0,4.537313432835821,1035.28,0,463,303,65.44,47865,0,true,false
"2013-08-13",2013,8,33,2,"Aug 2013","Normal",2531884.21,3266499.42,-734615.21,-29.01,19843,14706,70310,0.00566,283.4,19843,"","","","","",127.6,"",124,124,0,4.338709677419355,727.5100000000001,0,463,303,65.44,47865,0,true,false
"2013-08-14",2013,8,33,3,"Aug 2013","Normal",2791478.67,3740726.27,-949247.6000000001,-34.01,23377,16422,106286,0.00503,244.7,"","",23377,"","","",119.41,"",147,147,0,4.469387755102041,974.3599999999996,0,463,303,65.44,47865,0,true,false
"2013-08-15",2013,8,33,4,"Aug 2013","Normal",3665019.45,4896607.22,-1231587.7699999996,-33.6,24562,17671,104078,0.00479,110.5,"","",24562,"","","",149.22,"",170,170,0,4.5588235294117645,1480.65,0,463,303,65.44,47865,0,true,false
"2013-08-16",2013,8,33,5,"Aug 2013","Normal",3619170.1,4661015.06,-1041844.9599999995,-28.79,21594,15178,70937,0.0042,127.9,"",21594,"","","","",167.6,100,212,212,0,4.367924528301887,1281.5499999999993,0,463,303,65.44,47865,0,true,false
"2013-08-17",2013,8,33,6,"Aug 2013","Normal",3066137.96,4129676.85,-1063538.8900000001,-34.69,25258,19092,110262,0.0049,127.6,25258,"","","","","",121.39,"",197,197,0,4.538071065989848,1492.2200000000005,0,463,303,65.44,47865,0,true,false
"2013-08-18",2013,8,33,0,"Aug 2013","Normal",2385617.18,2947242.18,-561625,-23.54,24646,19117,120067,0.00336,285.5,"","",24646,"","","",96.8,"",188,188,0,4.48404255319149,1427.6099999999992,0,463,303,65.44,47865,0,true,false
"2013-08-19",2013,8,34,1,"Aug 2013","Normal",2870843.18,3669528.41,-798685.23,-27.82,23836,16878,127242,0.00558,162.3,"","","",23836,"","",120.44,"",170,170,0,4.317647058823529,1182.7999999999995,0,463,303,65.44,47865,0,true,false
"2013-08-20",2013,8,34,2,"Aug 2013","Normal",2730112.88,3528369,-798256.1200000001,-29.24,23145,16573,76874,0.00421,177.2,"","","","",23145,"",117.96,"",151,151,0,4.827814569536423,947.98,0,463,303,65.44,47865,0,true,false
"2013-08-21",2013,8,34,3,"Aug 2013","Normal",2707776.73,3591906.04,-884129.31,-32.65,22174,17667,88785,0.00393,127.8,22174,"","","","","",122.11,"",169,169,0,4.272189349112426,1115.26,0,463,303,65.44,47865,0,true,false
"2013-08-22",2013,8,34,4,"Aug 2013","Normal",3821233.2,5275320.79,-1454087.5899999999,-38.05,20674,16052,88395,0.00368,108.9,"",20674,"","","","",184.83,100,169,169,0,4.479289940828402,1228.4399999999996,0,463,303,65.44,47865,0,true,false
"2013-08-23",2013,8,34,5,"Aug 2013","Normal",3454696.96,4693020.59,-1238323.63,-35.84,21969,16007,73448,0.00484,146.4,"","","",21969,"","",157.25,"",185,185,0,4.248648648648649,1257.6500000000003,0,463,303,65.44,47865,0,true,false
"2013-08-24",2013,8,34,6,"Aug 2013","Normal",2837188.07,4087795.83,-1250607.7600000002,-44.08,22020,16468,117994,0.0054,253.3,22020,"","","","","",128.85,"",184,184,0,4.516304347826087,1142.7300000000005,0,463,303,65.44,47865,0,true,false
"2013-08-25",2013,8,34,0,"Aug 2013","Normal",3018860.44,3945685.24,-926824.8000000003,-30.7,23027,18302,124556,0.00326,316.9,"","",23027,"","","",131.1,"",191,191,0,4.560209424083769,1243.09,0,463,303,65.44,47865,0,true,false
"2013-08-26",2013,8,35,1,"Aug 2013","Normal",3465971.03,4845153.03,-1379182.0000000005,-39.79,23617,17269,78791,0.00429,183.7,"",23617,"","","","",146.76,100,186,186,0,4.516129032258065,1275.6500000000003,0,463,303,65.44,47865,0,true,false
"2013-08-27",2013,8,35,2,"Aug 2013","Normal",3008572.56,3950990.04,-942417.48,-31.32,23901,18422,99962,0.00322,233.3,"","","","",23901,"",125.88,"",189,189,0,4.492063492063492,1308.9900000000007,0,463,303,65.44,47865,0,true,false
"2013-08-28",2013,8,35,3,"Aug 2013","Normal",3749158.5,4845899.79,-1096741.29,-29.25,21366,17094,107444,0.00472,134.2,"","","","","",21366,175.47,"",190,190,0,4.473684210526316,1252.1399999999996,0,463,303,65.44,47865,0,true,false
"2013-08-29",2013,8,35,4,"Aug 2013","Normal",6385124.62,8251851.88,-1866727.2599999998,-29.24,23147,16818,83676,0.00408,183.8,23147,"","","","","",275.85,"",249,249,0,4.626506024096385,1746.11,0,463,303,65.44,47865,0,true,false
"2013-08-30",2013,8,35,5,"Aug 2013","Normal",5499141.72,7247803.25,-1748661.5300000003,-31.8,26500,20681,114458,0.00412,231.9,26500,"","","","","",207.51,"",320,320,0,4.48125,2361.019999999999,0,463,303,65.44,47865,0,true,false
"2013-08-31",2013,8,35,6,"Aug 2013","Normal",6810100.27,8325085.12,-1514984.8500000006,-22.25,23963,18130,80783,0.00437,274.4,"","",23963,"","","",284.19,"",337,337,0,4.572700296735905,2234.7999999999993,0,463,303,65.44,47865,0,true,false
"2013-09-01",2013,9,35,0,"Sep 2013","Normal",6018993.92,6937336.62,-918342.7000000002,-15.26,17091,12233,74574,0.00518,106.8,"","","","","",17091,352.17,"",316,316,0,4.281645569620253,2010.3899999999987,0,485,314,64.74,49233,0,true,false
"2013-09-02",2013,9,36,1,"Sep 2013","Normal",5386759.65,5986639.99,-599880.3399999999,-11.14,15376,12350,50005,0.00401,157.3,15376,"","","","","",350.34,"",334,334,0,4.655688622754491,2124.7600000000007,0,485,314,64.74,49233,0,true,false
"2013-09-03",2013,9,36,2,"Sep 2013","Normal",4126941.12,3701795.41,425145.70999999996,10.3,15581,10983,59990,0.0041,202.7,15581,"","","","","",264.87,"",283,283,0,4.409893992932862,1707.520000000002,0,485,314,64.74,49233,0,true,false
"2013-09-04",2013,9,36,3,"Sep 2013","Normal",5401049.96,4808183.3,592866.6600000001,10.98,16020,12505,55806,0.00437,176.3,"","","","",16020,"",337.14,"",235,235,0,4.646808510638298,1427.9499999999998,0,485,314,64.74,49233,0,true,false
"2013-09-05",2013,9,36,4,"Sep 2013","Normal",3168900.6,2729766.04,439134.56000000006,13.86,16582,13189,57021,0.00488,181.5,"",16582,"","","","",191.1,100,164,164,0,4.2560975609756095,957.3700000000003,0,485,314,64.74,49233,0,true,false
"2013-09-06",2013,9,36,5,"Sep 2013","Normal",2705040.33,2367475.06,337565.27,12.48,16237,13287,87609,0.00406,224.6,"",16237,"","","","",166.6,100,145,145,0,4.23448275862069,841.7200000000003,0,485,314,64.74,49233,0,true,false
"2013-09-07",2013,9,36,6,"Sep 2013","Normal",2468479.29,2187848.67,280630.6200000001,11.37,15613,12209,55336,0.00413,318.7,"","","","","",15613,158.1,"",119,119,0,4.638655462184874,598.4200000000002,0,485,314,64.74,49233,0,true,false
"2013-09-08",2013,9,36,0,"Sep 2013","Normal",3056823.21,2611808.27,445014.93999999994,14.56,16962,13239,74004,0.00329,119.6,"","","","","",16962,180.22,"",102,102,0,4.696078431372549,509.12,0,485,314,64.74,49233,0,true,false
"2013-09-09",2013,9,37,1,"Sep 2013","Normal",3771227.87,3399993.99,371233.8799999999,9.84,18127,13415,88280,0.0048,240.7,18127,"","","","","",208.04,"",104,104,0,4.413461538461538,561.8599999999998,0,485,314,64.74,49233,0,true,false
"2013-09-10",2013,9,37,2,"Sep 2013","Normal",5357130.97,4737093.81,620037.1600000001,11.57,17160,14066,72179,0.00438,268.7,"","","","","",17160,312.19,"",144,144,0,4.472222222222222,610.5699999999994,0,485,314,64.74,49233,0,true,false
"2013-09-11",2013,9,37,3,"Sep 2013","Normal",4636476.74,4075727.91,560748.8300000001,12.09,16910,11894,65138,0.00501,207.1,16910,"","","","","",274.19,"",153,153,0,4.660130718954249,840.6399999999999,0,485,314,64.74,49233,0,true,false
"2013-09-12",2013,9,37,4,"Sep 2013","Normal",3865949.23,3502787.78,363161.4500000002,9.39,15632,11865,60436,0.00503,296.5,"",15632,"","","","",247.31,100,170,170,0,4.41764705882353,884.0800000000006,0,485,314,64.74,49233,0,true,false
"2013-09-13",2013,9,37,5,"Sep 2013","Normal",3034568.95,2783517.1,251051.8500000001,8.27,17916,12765,59697,0.00367,103.5,17916,"","","","","",169.38,"",131,131,0,4.519083969465649,674.1400000000001,0,485,314,64.74,49233,0,true,false
"2013-09-14",2013,9,37,6,"Sep 2013","Normal",3664631.38,3289032.18,375599.1999999997,10.25,16694,12421,90074,0.00564,308.3,"","",16694,"","","",219.52,"",122,122,0,4.467213114754099,597.73,0,485,314,64.74,49233,0,true,false
"2013-09-15",2013,9,37,0,"Sep 2013","Normal",3078369.62,2753095.6,325274.02,10.57,15207,11403,64405,0.00553,177.3,"","","","",15207,"",202.43,"",128,128,0,4.5,915.5100000000001,0,485,314,64.74,49233,0,true,false
"2013-09-16",2013,9,38,1,"Sep 2013","Normal",3927167.34,3489729.16,437438.1799999997,11.14,16977,12773,84823,0.00353,102.7,16977,"","","","","",231.32,"",123,123,0,4.5528455284552845,642.2800000000002,0,485,314,64.74,49233,0,true,false
"2013-09-17",2013,9,38,2,"Sep 2013","Normal",5410121.46,4728526.43,681595.0300000003,12.6,19210,15448,69626,0.0057,203,"","","",19210,"","",281.63,"",163,163,0,4.570552147239264,657.14,0,485,314,64.74,49233,0,true,false
"2013-09-18",2013,9,38,3,"Sep 2013","Normal",4460453.69,3992756.75,467696.9400000004,10.49,19581,14167,80144,0.00458,158.9,19581,"","","","","",227.79,"",149,149,0,4.617449664429531,686.17,0,485,314,64.74,49233,0,true,false
"2013-09-19",2013,9,38,4,"Sep 2013","Normal",2995364.48,2599191.98,396172.5,13.23,15000,11585,73236,0.00538,238.9,"",15000,"","","","",199.69,100,179,179,0,4.41340782122905,912.08,0,485,314,64.74,49233,0,true,false
"2013-09-20",2013,9,38,5,"Sep 2013","Normal",3316913.08,3045593.87,271319.20999999996,8.18,18009,13483,64698,0.00462,111.3,18009,"","","","","",184.18,"",134,134,0,4.619402985074627,1042.3399999999997,0,485,314,64.74,49233,0,true,false
"2013-09-21",2013,9,38,6,"Sep 2013","Normal",3799564.88,3399323.86,400241.02,10.53,16298,12409,85777,0.00417,271.6,16298,"","","","","",233.13,"",127,127,0,4.464566929133858,623.8400000000001,0,485,314,64.74,49233,0,true,false
"2013-09-22",2013,9,38,0,"Sep 2013","Normal",3243304.2,2980813.06,262491.14000000013,8.09,17457,13570,77141,0.00483,315.5,"",17457,"","","","",185.79,100,140,140,0,4.5285714285714285,843.65,0,485,314,64.74,49233,0,true,false
"2013-09-23",2013,9,39,1,"Sep 2013","Normal",4426354.9,3977701.82,448653.08000000054,10.14,13116,10363,70856,0.00407,179.1,13116,"","","","","",337.48,"",148,148,0,4.641891891891892,749.1899999999997,0,485,314,64.74,49233,0,true,false
"2013-09-24",2013,9,39,2,"Sep 2013","Normal",4673257.46,4051335.39,621922.0699999998,13.31,18830,14326,90846,0.00449,140.7,"","","","",18830,"",248.18,"",142,142,0,4.5,854.5400000000002,0,485,314,64.74,49233,0,true,false
"2013-09-25",2013,9,39,3,"Sep 2013","Normal",4851490.55,4336304.71,515185.83999999985,10.62,16433,12462,72743,0.00541,206.6,16433,"","","","","",295.23,"",183,183,0,4.33879781420765,983.1600000000002,0,485,314,64.74,49233,0,true,false
"2013-09-26",2013,9,39,4,"Sep 2013","Normal",4120039.5,3761711.17,358328.3300000001,8.7,16255,11501,53823,0.00555,165.9,16255,"","","","","",253.46,"",170,170,0,4.570588235294117,843.2099999999997,0,485,314,64.74,49233,0,true,false
"2013-09-27",2013,9,39,5,"Sep 2013","Normal",4676571.41,4202205.54,474365.8700000001,10.14,15631,12772,85398,0.00532,292.3,15631,"","","","","",299.19,"",152,152,0,4.625,711.4999999999997,0,485,314,64.74,49233,0,true,false
"2013-09-28",2013,9,39,6,"Sep 2013","Normal",7035889.97,6246182.51,789707.46,11.22,19359,15652,74052,0.00382,154.5,"",19359,"","","","",363.44,100,208,208,0,4.3173076923076925,897.4899999999999,0,485,314,64.74,49233,0,true,false
"2013-09-29",2013,9,39,0,"Sep 2013","Normal",5087376.98,4359895.07,727481.9100000001,14.3,19815,14640,88791,0.00538,281.9,"","",19815,"","","",256.74,"",237,237,0,4.3924050632911396,1103.2499999999998,0,485,314,64.74,49233,0,true,false
